request_id,timestamp,child_id,latitude,longitude,country,timezone,letter_text,primary_gift_category,gift_count,sentiment_score,urgency_level,language_code,delivery_preference,extracted_gifts_json
REQ_2025_00000365,2025-11-22 05:19:32.562930,CH_CU_16758,28.0708785,-133.268029,Bermuda,Africa/Kampala,"Dear Santa, I have been very helpful this year. For Christmas, I would really like coloring book and maybe chapter book. I promise to help with chores. Love, Evelyn",BOOKS,3,0.644,3,ja,chimney,"[{""item_name"": ""coloring book"", ""category"": ""BOOKS"", ""confidence_score"": 0.87}, {""item_name"": ""chapter book"", ""category"": ""BOOKS"", ""confidence_score"": 0.84}, {""item_name"": ""comic book"", ""category"": ""BOOKS"", ""confidence_score"": 0.91}]"
REQ_2025_00000620,2025-11-22 05:22:17.293458,CH_LB_26682,-74.2752155,-148.810199,Heard Island and McDonald Islands,America/St_Kitts,"Dear Santa, I have been very helpful this year. For Christmas, I would really like art supplies and maybe science kit. I promise to help with chores. Love, Heather",CREATIVE,3,0.848,5,it,chimney,"[{""item_name"": ""art supplies"", ""category"": ""CREATIVE"", ""confidence_score"": 0.95}, {""item_name"": ""science kit"", ""category"": ""CREATIVE"", ""confidence_score"": 0.88}, {""item_name"": ""building blocks"", ""category"": ""CREATIVE"", ""confidence_score"": 0.88}]"
REQ_2025_00000419,2025-11-22 06:00:58.848013,CH_HR_24744,-6.3877845,-74.164536,Papua New Guinea,America/St_Vincent,"Hi Santa! My name is Katherine and I am 9 years old. This year I want board game, LEGO set, and stuffed animal. I've been kind and helped my brother. Thank you!",TOYS,3,0.938,2,es,stocking,"[{""item_name"": ""board game"", ""category"": ""TOYS"", ""confidence_score"": 0.82}, {""item_name"": ""LEGO set"", ""category"": ""TOYS"", ""confidence_score"": 0.97}, {""item_name"": ""stuffed animal"", ""category"": ""TOYS"", ""confidence_score"": 0.84}]"
REQ_2025_00000503,2025-11-22 06:20:00.675859,CH_CV_60336,-88.557564,82.0702,Armenia,Pacific/Port_Moresby,"Hi Santa! My name is Timothy and I am 5 years old. This year I want tablet, robot, and smartwatch. I've been trying my best and helped my brother. Thank you!",ELECTRONICS,3,0.796,5,es,mailbox,"[{""item_name"": ""tablet"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.98}, {""item_name"": ""robot"", ""category"": ""ELECTRONICS"", ""confidence_score"": 1.0}, {""item_name"": ""smartwatch"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.82}]"
REQ_2025_00000470,2025-11-22 07:01:38.319611,CH_CA_71263,-45.1815435,160.598563,Burundi,Africa/Kigali,"Dear Santa, I have been very good this year. For Christmas, I would really like chapter book and maybe coloring book. I promise to help with chores. Love, Natalie",BOOKS,3,0.84,3,pt,stocking,"[{""item_name"": ""chapter book"", ""category"": ""BOOKS"", ""confidence_score"": 0.88}, {""item_name"": ""coloring book"", ""category"": ""BOOKS"", ""confidence_score"": 0.83}, {""item_name"": ""comic book"", ""category"": ""BOOKS"", ""confidence_score"": 0.89}]"
REQ_2025_00000029,2025-11-22 07:25:33.700717,CH_KM_54020,-57.3625845,67.011468,Micronesia,Europe/Berlin,"Hi Santa! My name is Tina and I am 11 years old. This year I want rollerblades, skateboard, and soccer ball. I've been good and helped my dad. Thank you!",SPORTS,3,0.728,5,es,tree,"[{""item_name"": ""rollerblades"", ""category"": ""SPORTS"", ""confidence_score"": 0.83}, {""item_name"": ""skateboard"", ""category"": ""SPORTS"", ""confidence_score"": 0.88}, {""item_name"": ""soccer ball"", ""category"": ""SPORTS"", ""confidence_score"": 0.83}]"
REQ_2025_00000151,2025-11-22 07:42:14.139979,CH_RO_79168,0.4253715,-103.248105,San Marino,Africa/Tunis,"Dear Santa, I have been very trying my best this year. For Christmas, I would really like musical instrument and maybe craft kit. I promise to share with my siblings. Love, Raymond",CREATIVE,3,0.986,3,zh,mailbox,"[{""item_name"": ""musical instrument"", ""category"": ""CREATIVE"", ""confidence_score"": 0.92}, {""item_name"": ""craft kit"", ""category"": ""CREATIVE"", ""confidence_score"": 0.87}, {""item_name"": ""building blocks"", ""category"": ""CREATIVE"", ""confidence_score"": 0.97}]"
REQ_2025_00000923,2025-11-22 08:47:44.345426,CH_AO_10999,48.609669,-84.625795,Saint Kitts and Nevis,Asia/Aqtobe,"Santa, please bring me comic book for Christmas. I really need it because it would help me in school. I've been good all year. From Jennifer",BOOKS,3,0.669,1,fr,mailbox,"[{""item_name"": ""comic book"", ""category"": ""BOOKS"", ""confidence_score"": 0.82}, {""item_name"": ""educational book"", ""category"": ""BOOKS"", ""confidence_score"": 0.95}, {""item_name"": ""picture book"", ""category"": ""BOOKS"", ""confidence_score"": 0.84}]"
REQ_2025_00000919,2025-11-22 10:33:37.043498,CH_KE_14799,5.7358125,154.146917,Saint Lucia,Pacific/Kosrae,"Santa, please bring me rollerblades for Christmas. I really need it because my old one broke. I've been very good all year. From Brandi",SPORTS,3,0.703,5,zh,chimney,"[{""item_name"": ""rollerblades"", ""category"": ""SPORTS"", ""confidence_score"": 1.0}, {""item_name"": ""skateboard"", ""category"": ""SPORTS"", ""confidence_score"": 0.93}, {""item_name"": ""tennis racket"", ""category"": ""SPORTS"", ""confidence_score"": 0.98}]"
REQ_2025_00000590,2025-11-22 11:07:13.832002,CH_TZ_92239,-87.852913,90.190871,Moldova,America/Nassau,"Santa, please bring me musical instrument for Christmas. I really need it because I want to learn. I've been good all year. From Alexander",CREATIVE,3,0.609,5,es,chimney,"[{""item_name"": ""musical instrument"", ""category"": ""CREATIVE"", ""confidence_score"": 0.89}, {""item_name"": ""science kit"", ""category"": ""CREATIVE"", ""confidence_score"": 0.92}, {""item_name"": ""building blocks"", ""category"": ""CREATIVE"", ""confidence_score"": 0.82}]"
REQ_2025_00000739,2025-11-22 11:45:46.852361,CH_BE_12815,0.828855,-111.026175,Saint Barthelemy,Europe/Zurich,"Santa, please bring me picture book for Christmas. I really need it because it would help me in school. I've been excellent all year. From Linda",BOOKS,3,0.761,3,en,mailbox,"[{""item_name"": ""picture book"", ""category"": ""BOOKS"", ""confidence_score"": 0.8}, {""item_name"": ""chapter book"", ""category"": ""BOOKS"", ""confidence_score"": 0.85}, {""item_name"": ""comic book"", ""category"": ""BOOKS"", ""confidence_score"": 0.89}]"
REQ_2025_00000927,2025-11-22 13:13:40.169294,CH_HN_53525,-49.162388,-130.777818,Romania,Africa/Monrovia,"Santa, please bring me building blocks for Christmas. I really need it because all my friends have one. I've been helpful all year. From Isaiah",CREATIVE,3,0.82,2,en,mailbox,"[{""item_name"": ""building blocks"", ""category"": ""CREATIVE"", ""confidence_score"": 0.9}, {""item_name"": ""art supplies"", ""category"": ""CREATIVE"", ""confidence_score"": 0.97}, {""item_name"": ""musical instrument"", ""category"": ""CREATIVE"", ""confidence_score"": 0.83}]"
REQ_2025_00000377,2025-11-22 14:00:01.267338,CH_MZ_36117,-44.6132025,-151.798859,Sudan,Asia/Dushanbe,"Dear Santa, I have been very helpful this year. For Christmas, I would really like rollerblades and maybe soccer ball. I promise to be kind to others. Love, David",SPORTS,3,0.674,4,it,mailbox,"[{""item_name"": ""rollerblades"", ""category"": ""SPORTS"", ""confidence_score"": 0.81}, {""item_name"": ""soccer ball"", ""category"": ""SPORTS"", ""confidence_score"": 0.97}, {""item_name"": ""basketball"", ""category"": ""SPORTS"", ""confidence_score"": 0.97}]"
REQ_2025_00000635,2025-11-22 14:16:50.380207,CH_UG_55330,-69.2196185,23.535346,Brazil,America/Argentina/Rio_Gallegos,"Dear Santa, I have been very trying my best this year. For Christmas, I would really like drone and maybe smartwatch. I promise to share with my siblings. Love, Jennifer",ELECTRONICS,3,0.992,4,es,mailbox,"[{""item_name"": ""drone"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.99}, {""item_name"": ""smartwatch"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.85}, {""item_name"": ""tablet"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.81}]"
REQ_2025_00000150,2025-11-22 15:52:12.162018,CH_KH_60965,-20.714746,-63.344095,Bosnia and Herzegovina,Europe/Stockholm,"Dear Santa, I have been very kind this year. For Christmas, I would really like gaming console and maybe headphones. I promise to do my homework. Love, Lindsay",ELECTRONICS,3,0.602,2,de,stocking,"[{""item_name"": ""gaming console"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.95}, {""item_name"": ""headphones"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.96}, {""item_name"": ""drone"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.81}]"
REQ_2025_00000332,2025-11-22 16:05:27.433266,CH_SM_58394,-12.8666245,113.838488,Tajikistan,Asia/Calcutta,"Santa, please bring me puzzle for Christmas. I really need it because my old one broke. I've been trying my best all year. From Samantha",TOYS,3,0.96,1,en,stocking,"[{""item_name"": ""puzzle"", ""category"": ""TOYS"", ""confidence_score"": 0.82}, {""item_name"": ""LEGO set"", ""category"": ""TOYS"", ""confidence_score"": 0.86}, {""item_name"": ""stuffed animal"", ""category"": ""TOYS"", ""confidence_score"": 0.81}]"
REQ_2025_00000177,2025-11-22 18:56:22.132814,CH_CV_63282,9.304743,98.192688,Hong Kong,Europe/Luxembourg,"Dear Santa, I have been very very good this year. For Christmas, I would really like drone and maybe tablet. I promise to be kind to others. Love, Anna",ELECTRONICS,3,0.648,3,de,mailbox,"[{""item_name"": ""drone"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.86}, {""item_name"": ""tablet"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.85}, {""item_name"": ""gaming console"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.82}]"
REQ_2025_00000705,2025-11-22 18:58:06.109426,CH_TL_26522,-14.7423195,-54.212269,Tonga,Europe/Zurich,"Dear Santa, I have been very very good this year. For Christmas, I would really like puzzle and maybe toy car. I promise to share with my siblings. Love, Scott",TOYS,3,0.891,4,zh,stocking,"[{""item_name"": ""puzzle"", ""category"": ""TOYS"", ""confidence_score"": 0.87}, {""item_name"": ""toy car"", ""category"": ""TOYS"", ""confidence_score"": 0.89}, {""item_name"": ""board game"", ""category"": ""TOYS"", ""confidence_score"": 0.92}]"
REQ_2025_00000692,2025-11-22 20:59:49.719704,CH_KP_43844,-40.9294445,-17.495771,Latvia,Asia/Jerusalem,"Santa, please bring me comic book for Christmas. I really need it because I want to learn. I've been helpful all year. From Jose",BOOKS,3,0.687,3,en,chimney,"[{""item_name"": ""comic book"", ""category"": ""BOOKS"", ""confidence_score"": 0.9}, {""item_name"": ""chapter book"", ""category"": ""BOOKS"", ""confidence_score"": 0.93}, {""item_name"": ""educational book"", ""category"": ""BOOKS"", ""confidence_score"": 0.9}]"
REQ_2025_00000065,2025-11-22 21:09:48.488041,CH_SV_27275,29.5489635,-37.456815,Philippines,Africa/Windhoek,"Santa, please bring me action figure for Christmas. I really need it because my old one broke. I've been excellent all year. From Peter",TOYS,3,0.606,2,pt,chimney,"[{""item_name"": ""action figure"", ""category"": ""TOYS"", ""confidence_score"": 0.83}, {""item_name"": ""doll"", ""category"": ""TOYS"", ""confidence_score"": 0.81}, {""item_name"": ""toy car"", ""category"": ""TOYS"", ""confidence_score"": 0.95}]"
REQ_2025_00000950,2025-11-22 21:14:45.491540,CH_PT_37782,-1.016584,107.809554,Guinea-Bissau,Africa/Conakry,"Dear Santa, I have been very trying my best this year. For Christmas, I would really like skateboard and maybe soccer ball. I promise to do my homework. Love, Casey",SPORTS,3,0.693,3,es,chimney,"[{""item_name"": ""skateboard"", ""category"": ""SPORTS"", ""confidence_score"": 0.82}, {""item_name"": ""soccer ball"", ""category"": ""SPORTS"", ""confidence_score"": 0.87}, {""item_name"": ""tennis racket"", ""category"": ""SPORTS"", ""confidence_score"": 0.94}]"
REQ_2025_00000909,2025-11-22 21:21:54.533683,CH_ID_45305,16.030269,-179.070686,French Southern Territories,Africa/Bissau,"Dear Santa, I have been very trying my best this year. For Christmas, I would really like drone and maybe smartwatch. I promise to be kind to others. Love, Tim",ELECTRONICS,3,0.7,1,zh,stocking,"[{""item_name"": ""drone"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.93}, {""item_name"": ""smartwatch"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.9}, {""item_name"": ""robot"", ""category"": ""ELECTRONICS"", ""confidence_score"": 1.0}]"
REQ_2025_00000386,2025-11-22 22:12:42.249616,CH_AU_32514,-4.7055145,51.159788,Faroe Islands,Europe/Amsterdam,"Santa, please bring me building blocks for Christmas. I really need it because all my friends have one. I've been good all year. From Anthony",CREATIVE,3,0.961,5,en,chimney,"[{""item_name"": ""building blocks"", ""category"": ""CREATIVE"", ""confidence_score"": 0.98}, {""item_name"": ""art supplies"", ""category"": ""CREATIVE"", ""confidence_score"": 0.98}, {""item_name"": ""science kit"", ""category"": ""CREATIVE"", ""confidence_score"": 0.97}]"
REQ_2025_00000490,2025-11-22 22:51:29.491441,CH_CL_27888,-5.71836,-53.589074,Philippines,Asia/Colombo,"Hi Santa! My name is Nichole and I am 10 years old. This year I want soccer ball, basketball, and skateboard. I've been good and helped my sister. Thank you!",SPORTS,3,0.731,4,ja,mailbox,"[{""item_name"": ""soccer ball"", ""category"": ""SPORTS"", ""confidence_score"": 0.81}, {""item_name"": ""basketball"", ""category"": ""SPORTS"", ""confidence_score"": 0.91}, {""item_name"": ""skateboard"", ""category"": ""SPORTS"", ""confidence_score"": 0.85}]"
REQ_2025_00000786,2025-11-22 22:57:14.014138,CH_IE_18716,-46.489428,69.710178,Suriname,Africa/Luanda,"Santa, please bring me robot for Christmas. I really need it because it would help me in school. I've been good all year. From Madison",ELECTRONICS,3,0.673,3,fr,stocking,"[{""item_name"": ""robot"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.99}, {""item_name"": ""gaming console"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.94}, {""item_name"": ""tablet"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.94}]"
REQ_2025_00000664,2025-11-22 23:04:16.335845,CH_ZM_81226,-6.84422,152.979502,Italy,Africa/Douala,"Hi Santa! My name is James and I am 5 years old. This year I want chapter book, comic book, and educational book. I've been trying my best and helped my grandparents. Thank you!",BOOKS,3,0.792,1,de,chimney,"[{""item_name"": ""chapter book"", ""category"": ""BOOKS"", ""confidence_score"": 0.99}, {""item_name"": ""comic book"", ""category"": ""BOOKS"", ""confidence_score"": 0.98}, {""item_name"": ""educational book"", ""category"": ""BOOKS"", ""confidence_score"": 0.95}]"
REQ_2025_00000831,2025-11-23 02:52:57.033803,CH_SM_49773,-76.977052,100.374025,Tuvalu,America/St_Vincent,"Santa, please bring me art supplies for Christmas. I really need it because my old one broke. I've been good all year. From Sierra",CREATIVE,3,0.778,5,fr,chimney,"[{""item_name"": ""art supplies"", ""category"": ""CREATIVE"", ""confidence_score"": 0.81}, {""item_name"": ""building blocks"", ""category"": ""CREATIVE"", ""confidence_score"": 0.84}, {""item_name"": ""science kit"", ""category"": ""CREATIVE"", ""confidence_score"": 0.84}]"
REQ_2025_00000429,2025-11-23 05:55:35.462878,CH_EG_13514,-63.342169,10.300072,Honduras,Asia/Tashkent,"Dear Santa, I have been very very good this year. For Christmas, I would really like picture book and maybe chapter book. I promise to share with my siblings. Love, Edward",BOOKS,3,0.684,2,de,mailbox,"[{""item_name"": ""picture book"", ""category"": ""BOOKS"", ""confidence_score"": 0.97}, {""item_name"": ""chapter book"", ""category"": ""BOOKS"", ""confidence_score"": 0.97}, {""item_name"": ""coloring book"", ""category"": ""BOOKS"", ""confidence_score"": 0.91}]"
REQ_2025_00000307,2025-11-23 06:49:03.806792,CH_TG_69193,5.0541545,179.783595,Venezuela,Africa/Freetown,"Santa, please bring me science kit for Christmas. I really need it because my old one broke. I've been kind all year. From Luke",CREATIVE,3,0.783,1,de,mailbox,"[{""item_name"": ""science kit"", ""category"": ""CREATIVE"", ""confidence_score"": 1.0}, {""item_name"": ""craft kit"", ""category"": ""CREATIVE"", ""confidence_score"": 0.81}, {""item_name"": ""musical instrument"", ""category"": ""CREATIVE"", ""confidence_score"": 0.88}]"
REQ_2025_00000795,2025-11-23 07:37:20.206557,CH_OM_59127,-66.7961815,-109.382239,Montenegro,Europe/Riga,"Santa, please bring me gaming console for Christmas. I really need it because it would help me in school. I've been very good all year. From Diane",ELECTRONICS,3,0.858,2,zh,tree,"[{""item_name"": ""gaming console"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.89}, {""item_name"": ""robot"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.91}, {""item_name"": ""drone"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.89}]"
REQ_2025_00000610,2025-11-23 08:47:25.755475,CH_RO_12729,45.930816,-50.019628,Yemen,Africa/Abidjan,"Dear Santa, I have been very good this year. For Christmas, I would really like gaming console and maybe smartwatch. I promise to be kind to others. Love, Desiree",ELECTRONICS,3,0.671,3,es,tree,"[{""item_name"": ""gaming console"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.94}, {""item_name"": ""smartwatch"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.97}, {""item_name"": ""headphones"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.92}]"
